,FRA,FRA
hours,wind (won),solar (solEB)
7818,0.360609756,0.003636364
7819,0.368353659,0
7820,0.372195122,0
7821,0.369878049,0
7822,0.367743902,0
7823,0.351890244,0
7824,0.320304878,0
7825,0.301707317,0
7826,0.299512195,0
7827,0.298231707,0
7828,0.292439024,0
7829,0.287865854,0
7830,0.291829268,0
7831,0.29195122,0
7832,0.297195122,0
7833,0.302621951,0.002727273
7834,0.303963415,0.028068182
7835,0.312073171,0.076363636
7836,0.333963415,0.131704545
7837,0.351097561,0.156704545
7838,0.369756098,0.153863636
7839,0.385304878,0.1275
7840,0.395731707,0.07625
7841,0.38445122,0.029318182
7842,0.387317073,0.001931818
7843,0.389634146,0
7844,0.371463415,0
7845,0.370304878,0
7846,0.371829268,0
7847,0.366585366,0
7848,0.363597561,0
7849,0.343963415,0
7850,0.3375,0
7851,0.331829268,0
7852,0.325243902,0
7853,0.319817073,0
7854,0.318109756,0
7855,0.334329268,0
7856,0.339939024,0
7857,0.347317073,0.0025
7858,0.34445122,0.032159091
7859,0.320914634,0.089090909
7860,0.310670732,0.147613636
7861,0.314695122,0.195454545
7862,0.31554878,0.183068182
7863,0.326463415,0.143409091
7864,0.326097561,0.100795455
7865,0.318353659,0.037386364
7866,0.318292683,0.001818182
7867,0.333536585,0
7868,0.3075,0
7869,0.302865854,0
7870,0.306280488,0
7871,0.306402439,0
7872,0.300182927,0
7873,0.286707317,0
7874,0.285426829,0
7875,0.275609756,0
7876,0.272012195,0
7877,0.269878049,0
7878,0.265609756,0
7879,0.253414634,0
7880,0.235243902,0
7881,0.223109756,0.007613636
7882,0.208109756,0.084659091
7883,0.184817073,0.201363636
7884,0.178597561,0.296818182
7885,0.195609756,0.355681818
7886,0.225182927,0.349204545
7887,0.248963415,0.273977273
7888,0.246036585,0.162159091
7889,0.226219512,0.054204545
7890,0.213719512,0.002840909
7891,0.22804878,0
7892,0.242926829,0
7893,0.258719512,0
7894,0.281341463,0
7895,0.288658537,0
7896,0.284573171,0
7897,0.272317073,0
7898,0.271341463,0
7899,0.273780488,0
7900,0.265060976,0
7901,0.248780488,0
7902,0.24097561,0
7903,0.247560976,0
7904,0.245853659,0
7905,0.236158537,0.003522727
7906,0.206646341,0.072159091
7907,0.171707317,0.193181818
7908,0.156463415,0.308295455
7909,0.158597561,0.368863636
7910,0.16695122,0.350113636
7911,0.165426829,0.286022727
7912,0.16402439,0.183977273
7913,0.160365854,0.072386364
7914,0.151585366,0.004204545
7915,0.156890244,0
7916,0.167134146,0
7917,0.166646341,0
7918,0.166646341,0
7919,0.153902439,0
7920,0.148597561,0
7921,0.140914634,0
7922,0.142621951,0
7923,0.151341463,0
7924,0.147256098,0
7925,0.148353659,0
7926,0.135,0
7927,0.128292683,0
7928,0.124207317,0
7929,0.122195122,0.003409091
7930,0.104939024,0.076022727
7931,0.07847561,0.199772727
7932,0.067987805,0.310113636
7933,0.06847561,0.376363636
7934,0.058170732,0.372045455
7935,0.054695122,0.325909091
7936,0.054146341,0.222840909
7937,0.05195122,0.087613636
7938,0.05445122,0.004886364
7939,0.065365854,0
7940,0.074085366,0
7941,0.080182927,0
7942,0.076829268,0
7943,0.071585366,0
7944,0.064756098,0
7945,0.05347561,0
7946,0.048963415,0
7947,0.045121951,0
7948,0.045,0
7949,0.045121951,0
7950,0.046036585,0
7951,0.052317073,0
7952,0.055182927,0
7953,0.057743902,0.005681818
7954,0.057134146,0.084659091
7955,0.060365854,0.215340909
7956,0.060060976,0.320340909
7957,0.06054878,0.372272727
7958,0.062256098,0.364659091
7959,0.062256098,0.296477273
7960,0.059268293,0.191477273
7961,0.057743902,0.076590909
7962,0.058353659,0.004772727
7963,0.062743902,0
7964,0.063902439,0
7965,0.05945122,0
7966,0.058170732,0
7967,0.057378049,0
7968,0.052195122,0
7969,0.047439024,0
7970,0.043841463,0
7971,0.041646341,0
7972,0.037378049,0
7973,0.036829268,0
7974,0.038109756,0
7975,0.042012195,0
7976,0.047256098,0
7977,0.055182927,0.004772727
7978,0.070182927,0.066363636
7979,0.090426829,0.163863636
7980,0.114573171,0.231136364
7981,0.160853659,0.258181818
7982,0.207682927,0.262272727
7983,0.26695122,0.209090909
7984,0.320304878,0.131022727
7985,0.350792683,0.042386364
7986,0.377804878,0.001363636
7987,0.404634146,0
7988,0.423841463,0
7989,0.41902439,0
7990,0.418902439,0
7991,0.419512195,0
7992,0.402256098,0
7993,0.387439024,0
7994,0.359817073,0
7995,0.342560976,0
7996,0.345121951,0
7997,0.33445122,0
7998,0.319695122,0
7999,0.319695122,0
8000,0.316646341,0
8001,0.292987805,0.000454545
8002,0.264146341,0.028522727
8003,0.227073171,0.101022727
8004,0.218109756,0.168181818
8005,0.222926829,0.207613636
8006,0.22445122,0.204431818
8007,0.220792683,0.179545455
8008,0.211646341,0.129318182
8009,0.199695122,0.048863636
8010,0.19554878,0.002727273
8011,0.197682927,0
8012,0.194268293,0
8013,0.206463415,0
8014,0.214573171,0
8015,0.226036585,0
8016,0.228597561,0
8017,0.21902439,0
8018,0.19652439,0
8019,0.188536585,0
8020,0.180670732,0
8021,0.173170732,0
8022,0.180121951,0
8023,0.181341463,0
8024,0.172012195,0
8025,0.182682927,0.003636364
8026,0.179756098,0.074318182
8027,0.1575,0.20125
8028,0.142926829,0.313636364
8029,0.147743902,0.37375
8030,0.172195122,0.371931818
8031,0.204573171,0.311477273
8032,0.22304878,0.2
8033,0.225609756,0.074318182
8034,0.229207317,0.003636364
8035,0.273658537,0
8036,0.300914634,0
8037,0.306585366,0
8038,0.317195122,0
8039,0.317195122,0
8040,0.30847561,0
8041,0.309085366,0
8042,0.32652439,0
8043,0.337012195,0
8044,0.350609756,0
8045,0.361707317,0
8046,0.384817073,0
8047,0.405,0
8048,0.426158537,0
8049,0.430365854,0.000909091
8050,0.42554878,0.040454545
8051,0.411829268,0.122159091
8052,0.41347561,0.216136364
8053,0.43195122,0.265454545
8054,0.394756098,0.263522727
8055,0.325304878,0.231022727
8056,0.276585366,0.160340909
8057,0.231646341,0.060227273
8058,0.222865854,0.002840909
8059,0.243231707,0
8060,0.256768293,0
8061,0.236585366,0
8062,0.197804878,0
8063,0.151036585,0
8064,0.119939024,0
8065,0.100731707,0
8066,0.083963415,0
8067,0.068170732,0
8068,0.057195122,0
8069,0.047378049,0
8070,0.036890244,0
8071,0.030182927,0
8072,0.026158537,0
8073,0.027195122,0.003863636
8074,0.026097561,0.07875
8075,0.023353659,0.215681818
8076,0.015426829,0.327386364
8077,0.011036585,0.392159091
8078,0.011463415,0.405454545
8079,0.013170732,0.355568182
8080,0.015,0.240568182
8081,0.015731707,0.092727273
8082,0.018597561,0.005454545
8083,0.025304878,0
8084,0.032865854,0
8085,0.043170732,0
8086,0.048597561,0
8087,0.054146341,0
8088,0.064085366,0
8089,0.072317073,0
8090,0.079756098,0
8091,0.075304878,0
8092,0.077073171,0
8093,0.0775,0
8094,0.071890244,0
8095,0.070609756,0
8096,0.072743902,0
8097,0.076280488,0.00375
8098,0.084146341,0.074204545
8099,0.086097561,0.194545455
8100,0.081890244,0.2875
8101,0.083353659,0.331931818
8102,0.085853659,0.329318182
8103,0.089695122,0.289318182
8104,0.090792683,0.193863636
8105,0.098963415,0.072386364
8106,0.115487805,0.003295455
8107,0.130853659,0
8108,0.138841463,0
8109,0.144817073,0
8110,0.153170732,0
8111,0.151219512,0
8112,0.140426829,0
8113,0.128536585,0
8114,0.120365854,0
8115,0.117134146,0
8116,0.109939024,0
8117,0.105792683,0
8118,0.108719512,0
8119,0.11695122,0
8120,0.12597561,0
8121,0.157865854,0.002613636
8122,0.188292683,0.048636364
8123,0.2175,0.138295455
8124,0.249756098,0.212727273
8125,0.316585366,0.253068182
8126,0.405060976,0.25625
8127,0.489817073,0.219886364
8128,0.537439024,0.146704545
8129,0.569085366,0.055909091
8130,0.601280488,0.002386364
8131,0.631646341,0
8132,0.632317073,0
8133,0.605853659,0
8134,0.559512195,0
8135,0.498841463,0
8136,0.440853659,0
8137,0.383719512,0
8138,0.364146341,0
8139,0.37054878,0
8140,0.383231707,0
8141,0.399146341,0
8142,0.389878049,0
8143,0.368414634,0
8144,0.349817073,0
8145,0.338597561,0.002159091
8146,0.308109756,0.05125
8147,0.293170732,0.153409091
8148,0.294573171,0.248863636
8149,0.322987805,0.303522727
8150,0.34152439,0.3
8151,0.3375,0.255
8152,0.328353659,0.172727273
8153,0.277926829,0.065681818
8154,0.248353659,0.003295455
8155,0.225304878,0
8156,0.20304878,0
8157,0.18945122,0
8158,0.180182927,0
8159,0.172378049,0
8160,0.171158537,0
8161,0.168170732,0
8162,0.177134146,0
8163,0.193658537,0
8164,0.201097561,0
8165,0.186402439,0
8166,0.175182927,0
8167,0.175182927,0
8168,0.181768293,0
8169,0.181646341,0.001931818
8170,0.178902439,0.063522727
8171,0.169878049,0.190227273
8172,0.15054878,0.295340909
8173,0.139634146,0.360340909
8174,0.14195122,0.373409091
8175,0.138841463,0.336022727
8176,0.122317073,0.238636364
8177,0.107012195,0.095795455
8178,0.102987805,0.005340909
8179,0.11652439,0
8180,0.123780488,0
8181,0.125731707,0
8182,0.134268293,0
8183,0.137012195,0
8184,0.137073171,0
8185,0.133170732,0
8186,0.131158537,0
8187,0.129207317,0
8188,0.129146341,0
8189,0.131097561,0
8190,0.123414634,0
8191,0.117439024,0
8192,0.125243902,0
8193,0.124512195,0.002045455
8194,0.121890244,0.072840909
8195,0.118536585,0.224772727
8196,0.096707317,0.348295455
8197,0.080121951,0.423295455
8198,0.071585366,0.433863636
8199,0.072743902,0.379772727
8200,0.08304878,0.262954545
8201,0.092439024,0.105454545
8202,0.118658537,0.005568182
8203,0.155182927,0
8204,0.168902439,0
8205,0.159756098,0
8206,0.156890244,0
8207,0.145060976,0
8208,0.135670732,0
8209,0.117621951,0
8210,0.11152439,0
8211,0.107804878,0
8212,0.107012195,0
8213,0.110487805,0
8214,0.113719512,0
8215,0.116097561,0
8216,0.111036585,0
8217,0.105670732,0.001931818
8218,0.094817073,0.078409091
8219,0.085914634,0.24125
8220,0.059207317,0.384772727
8221,0.032682927,0.451136364
8222,0.02195122,0.4575
8223,0.0175,0.401590909
8224,0.01652439,0.271704545
8225,0.017743902,0.106931818
8226,0.032621951,0.005568182
8227,0.055670732,0
8228,0.075792683,0
8229,0.088597561,0
8230,0.100792683,0
8231,0.105914634,0
8232,0.115914634,0
8233,0.127378049,0
8234,0.132256098,0
8235,0.13,0
8236,0.1225,0
8237,0.117926829,0
8238,0.113658537,0
8239,0.111341463,0
8240,0.109573171,0
8241,0.110365854,0.001704545
8242,0.098597561,0.072613636
8243,0.08652439,0.24125
8244,0.070670732,0.382272727
8245,0.047378049,0.457045455
8246,0.030243902,0.460909091
8247,0.025060976,0.4
8248,0.025853659,0.268977273
8249,0.035670732,0.105113636
8250,0.065304878,0.005454545
8251,0.10347561,0
8252,0.152012195,0
8253,0.191890244,0
8254,0.206341463,0
8255,0.224268293,0
8256,0.229695122,0
8257,0.243658537,0
8258,0.249634146,0
8259,0.248841463,0
8260,0.253353659,0
8261,0.268841463,0
8262,0.276829268,0
8263,0.294939024,0
8264,0.30445122,0
8265,0.314085366,0.001136364
8266,0.320426829,0.061136364
8267,0.296280488,0.212159091
8268,0.240182927,0.339772727
8269,0.184573171,0.403409091
8270,0.14445122,0.402727273
8271,0.121280488,0.346818182
8272,0.117743902,0.231818182
8273,0.131707317,0.08625
8274,0.17652439,0.004545455
8275,0.223597561,0
8276,0.25695122,0
8277,0.272560976,0
8278,0.275121951,0
8279,0.278292683,0
8280,0.264817073,0
8281,0.263109756,0
8282,0.260487805,0
8283,0.234695122,0
8284,0.220304878,0
8285,0.207195122,0
8286,0.195914634,0
8287,0.1875,0
8288,0.181646341,0
8289,0.182317073,0.000113636
8290,0.173231707,0.040340909
8291,0.157134146,0.144431818
8292,0.129329268,0.236022727
8293,0.113780488,0.283636364
8294,0.089329268,0.286477273
8295,0.07304878,0.250227273
8296,0.070670732,0.166704545
8297,0.077195122,0.065227273
8298,0.09945122,0.005
8299,0.117439024,0
8300,0.127621951,0
8301,0.127134146,0
8302,0.120792683,0
8303,0.117195122,0
8304,0.112682927,0
8305,0.113292683,0
8306,0.112317073,0
8307,0.113963415,0
8308,0.115487805,0
8309,0.119207317,0
8310,0.119634146,0
8311,0.11695122,0
8312,0.117195122,0
8313,0.12054878,0.000454545
8314,0.127804878,0.042272727
8315,0.119390244,0.135568182
8316,0.106646341,0.225568182
8317,0.090060976,0.270909091
8318,0.079512195,0.258977273
8319,0.075670732,0.206704545
8320,0.077987805,0.128863636
8321,0.088841463,0.045113636
8322,0.099634146,0.000909091
8323,0.112926829,0
8324,0.1425,0
8325,0.175792683,0
8326,0.209634146,0
8327,0.233719512,0
8328,0.241158537,0
8329,0.25554878,0
8330,0.263109756,0
8331,0.252439024,0
8332,0.260609756,0
8333,0.272195122,0
8334,0.285792683,0
8335,0.287012195,0
8336,0.278902439,0
8337,0.272012195,0.00125
8338,0.272012195,0.031590909
8339,0.247012195,0.127159091
8340,0.226707317,0.223977273
8341,0.223414634,0.285681818
8342,0.232804878,0.320568182
8343,0.23695122,0.291477273
8344,0.229939024,0.196363636
8345,0.257256098,0.077727273
8346,0.30652439,0.004545455
8347,0.352012195,0
8348,0.403780488,0
8349,0.447926829,0
8350,0.48195122,0
8351,0.513414634,0
8352,0.513414634,0
8353,0.524085366,0
8354,0.532865854,0
8355,0.524207317,0
8356,0.499329268,0
8357,0.467804878,0
8358,0.428780488,0
8359,0.36195122,0
8360,0.32402439,0
8361,0.298109756,0.00125
8362,0.298292683,0.056590909
8363,0.270731707,0.198068182
8364,0.252439024,0.325909091
8365,0.243231707,0.383863636
8366,0.226585366,0.409318182
8367,0.227865854,0.359545455
8368,0.25304878,0.242727273
8369,0.299085366,0.091363636
8370,0.35847561,0.004204545
8371,0.409939024,0
8372,0.448109756,0
8373,0.468658537,0
8374,0.482073171,0
8375,0.481463415,0
8376,0.48304878,0
8377,0.495670732,0
8378,0.511585366,0
8379,0.495365854,0
8380,0.501707317,0
8381,0.50097561,0
8382,0.499268293,0
8383,0.491890244,0
8384,0.522073171,0
8385,0.551402439,0.000909091
8386,0.543780488,0.065454545
8387,0.523902439,0.217613636
8388,0.479634146,0.342613636
8389,0.42152439,0.412613636
8390,0.378780488,0.421818182
8391,0.340792683,0.363977273
8392,0.322195122,0.241477273
8393,0.335731707,0.092613636
8394,0.365914634,0.004318182
8395,0.418597561,0
8396,0.455792683,0
8397,0.473170732,0
8398,0.497926829,0
8399,0.512195122,0
8400,0.502865854,0
8401,0.493170732,0
8402,0.486097561,0
8403,0.465182927,0
8404,0.440060976,0
8405,0.414939024,0
8406,0.39652439,0
8407,0.376158537,0
8408,0.347134146,0
8409,0.318597561,0.000795455
8410,0.3,0.059772727
8411,0.271097561,0.185909091
8412,0.233719512,0.293863636
8413,0.193353659,0.342272727
8414,0.178109756,0.334886364
8415,0.174878049,0.265340909
8416,0.177073171,0.146931818
8417,0.198658537,0.041363636
8418,0.242560976,0.001931818
8419,0.302987805,0
8420,0.337317073,0
8421,0.344878049,0
8422,0.344939024,0
8423,0.346463415,0
8424,0.349695122,0
8425,0.354512195,0
8426,0.361219512,0
8427,0.35152439,0
8428,0.325060976,0
8429,0.326158537,0
8430,0.31554878,0
8431,0.314695122,0
8432,0.310914634,0
8433,0.310182927,0.000340909
8434,0.291463415,0.025568182
8435,0.278597561,0.1075
8436,0.261219512,0.202613636
8437,0.267743902,0.268409091
8438,0.311097561,0.277840909
8439,0.335914634,0.238522727
8440,0.366585366,0.146136364
8441,0.422560976,0.053181818
8442,0.533231707,0.001818182
8443,0.622378049,0
8444,0.681463415,0
8445,0.73195122,0
8446,0.761463415,0
8447,0.771890244,0
8448,0.772621951,0
8449,0.783170732,0
8450,0.773841463,0
8451,0.759085366,0
8452,0.724817073,0
8453,0.688658537,0
8454,0.658841463,0
8455,0.619634146,0
8456,0.584817073,0
8457,0.528353659,0
8458,0.458597561,0.004886364
8459,0.397012195,0.04
8460,0.341585366,0.086136364
8461,0.282926829,0.115113636
8462,0.251219512,0.1225
8463,0.197378049,0.10625
8464,0.157012195,0.073636364
8465,0.13347561,0.026704545
8466,0.137987805,0.000681818
8467,0.143292683,0
8468,0.143170732,0
8469,0.162804878,0
8470,0.168902439,0
8471,0.169634146,0
8472,0.213780488,0
8473,0.267134146,0
8474,0.267621951,0
8475,0.247621951,0
8476,0.231219512,0
8477,0.234634146,0
8478,0.234756098,0
8479,0.23847561,0
8480,0.250426829,0
8481,0.254207317,0
8482,0.248353659,0.018181818
8483,0.233231707,0.103977273
8484,0.20097561,0.200113636
8485,0.176585366,0.262613636
8486,0.175853659,0.283409091
8487,0.18902439,0.252159091
8488,0.210731707,0.180681818
8489,0.236219512,0.075909091
8490,0.292804878,0.005
8491,0.372987805,0
8492,0.440365854,0
8493,0.481829268,0
8494,0.494756098,0
8495,0.498841463,0
8496,0.493841463,0
8497,0.487621951,0
8498,0.494390244,0
8499,0.506402439,0
8500,0.502804878,0
8501,0.511585366,0
8502,0.515182927,0
8503,0.543109756,0
8504,0.558597561,0
8505,0.597378049,0.000113636
8506,0.605853659,0.026136364
8507,0.576890244,0.1025
8508,0.563658537,0.175568182
8509,0.567134146,0.218181818
8510,0.575182927,0.229886364
8511,0.587682927,0.198181818
8512,0.593170732,0.128636364
8513,0.622012195,0.046022727
8514,0.64597561,0.002386364
8515,0.670914634,0
8516,0.684146341,0
8517,0.693353659,0
8518,0.710365854,0
8519,0.701280488,0
8520,0.692926829,0
8521,0.685731707,0
8522,0.673414634,0
8523,0.662012195,0
8524,0.645731707,0
8525,0.632012195,0
8526,0.62554878,0
8527,0.63804878,0
8528,0.669573171,0
8529,0.687073171,0.000113636
8530,0.69695122,0.023409091
8531,0.705060976,0.082045455
8532,0.705304878,0.146136364
8533,0.71097561,0.194431818
8534,0.713170732,0.205
8535,0.7025,0.171931818
8536,0.687378049,0.115340909
8537,0.654878049,0.046477273
8538,0.606768293,0.003068182
8539,0.609512195,0
8540,0.583963415,0
8541,0.563719512,0
8542,0.552378049,0
8543,0.531280488,0
8544,0.51402439,0
8545,0.460609756,0
8546,0.419207317,0
8547,0.39347561,0
8548,0.366890244,0
8549,0.366341463,0
8550,0.388902439,0
8551,0.416768293,0
8552,0.468719512,0
8553,0.530121951,0.000227273
8554,0.581585366,0.026477273
8555,0.620792683,0.126363636
8556,0.662987805,0.23125
8557,0.695609756,0.294886364
8558,0.72445122,0.304318182
8559,0.73347561,0.260454545
8560,0.742987805,0.163181818
8561,0.74347561,0.061931818
8562,0.760670732,0.003977273
8563,0.777621951,0
8564,0.787256098,0
8565,0.791829268,0
8566,0.793841463,0
8567,0.784207317,0
8568,0.764146341,0
8569,0.738597561,0
8570,0.725853659,0
8571,0.725792683,0
8572,0.729573171,0
8573,0.724756098,0
8574,0.715914634,0
8575,0.713353659,0
8576,0.70945122,0
8577,0.709512195,0.000113636
8578,0.709146341,0.012840909
8579,0.714695122,0.043068182
8580,0.714329268,0.067386364
8581,0.706036585,0.069659091
8582,0.687439024,0.063977273
8583,0.663780488,0.054545455
8584,0.642621951,0.041136364
8585,0.647682927,0.012954545
8586,0.622378049,0.000568182
8587,0.601463415,0
8588,0.591341463,0
8589,0.561890244,0
8590,0.577682927,0
8591,0.587865854,0
8592,0.607256098,0
8593,0.622682927,0
8594,0.616707317,0
8595,0.607743902,0
8596,0.564512195,0
8597,0.49597561,0
8598,0.437560976,0
8599,0.36445122,0
8600,0.3225,0
8601,0.302378049,0
8602,0.277621951,0.00875
8603,0.229512195,0.070227273
8604,0.20695122,0.149318182
8605,0.204512195,0.194090909
8606,0.207926829,0.18875
8607,0.229939024,0.153295455
8608,0.219085366,0.090681818
8609,0.202621951,0.032840909
8610,0.207256098,0.002045455
8611,0.207195122,0
8612,0.238658537,0
8613,0.238414634,0
8614,0.262012195,0
8615,0.258597561,0
8616,0.257621951,0
8617,0.258231707,0
8618,0.236585366,0
8619,0.212804878,0
8620,0.211463415,0
8621,0.206646341,0
8622,0.196097561,0
8623,0.208292683,0
8624,0.215731707,0
8625,0.226829268,0
8626,0.247256098,0.021136364
8627,0.251158537,0.103863636
8628,0.240914634,0.195113636
8629,0.264146341,0.249772727
8630,0.283719512,0.258977273
8631,0.3,0.240227273
8632,0.286341463,0.183181818
8633,0.259756098,0.075454545
8634,0.250670732,0.004772727
8635,0.294878049,0
8636,0.33902439,0
8637,0.397378049,0
8638,0.450426829,0
8639,0.515182927,0
8640,0.537012195,0
8641,0.577134146,0
8642,0.615121951,0
8643,0.65402439,0
8644,0.678902439,0
8645,0.689268293,0
8646,0.705365854,0
8647,0.724878049,0
8648,0.737804878,0
8649,0.748902439,0.000681818
8650,0.731707317,0.035227273
8651,0.707317073,0.119886364
8652,0.674329268,0.213977273
8653,0.649573171,0.272613636
8654,0.607621951,0.298863636
8655,0.587926829,0.272954545
8656,0.558780488,0.188181818
8657,0.539634146,0.074204545
8658,0.562987805,0.005113636
8659,0.590060976,0
8660,0.598780488,0
8661,0.58804878,0
8662,0.581463415,0
8663,0.552804878,0
8664,0.532560976,0
8665,0.487073171,0
8666,0.488231707,0
8667,0.467317073,0
8668,0.454573171,0
8669,0.44097561,0
8670,0.412317073,0
8671,0.393536585,0
8672,0.37402439,0
8673,0.371219512,0
8674,0.340060976,0.007159091
8675,0.317195122,0.035909091
8676,0.302012195,0.071477273
8677,0.286707317,0.097954545
8678,0.306585366,0.117045455
8679,0.312378049,0.102272727
8680,0.300060976,0.085568182
8681,0.308109756,0.039431818
8682,0.366097561,0.003863636
8683,0.424512195,0
